periodid,periodname,periodcode,organisationunitid,organisationunitname,organisationunitcode,NUT_PLW Screened for Acute Malnutrition By MUAC Status MUAC < 23 cm,NUT_PLW Screened for Acute Malnutrition By MUAC Status MUAC >= 23 cm,NUT_PLW screened for acute malnutrition By status Pregnant,NUT_PLW screened for acute malnutrition By status lactating,NUT_Pregnant Women De-Wormed default,Nutrition - Nutritional Services Provided default,NUT_SAM at Beginning of the Month default,NUT_Newborns < 2500 gm default,NUT_MAM at Beginning of the Month default,NUT_Live Births Weighed default,NUT_Children With SAM Admitted To OTP default,NUT_Children With MAM Admitted to OTP default,NUT_Children Exit SAM Treatment (OTP) Cured,NUT_Children Exit SAM Treatment (OTP) Died,NUT_Children Exit SAM Treatment (OTP) Transferred out,NUT_Children Exit SAM Treatment (OTP) Defaulted,NUT_Children Exit SAM Treatment (OTP) Non-respondent,NUT_Children Exit MAM Treatment Cured,NUT_Children Exit MAM Treatment Died,NUT_Children Exit MAM Treatment Transferred out,NUT_Children Exit MAM Treatment Defaulted,NUT_Children Exit MAM Treatment Non-respondent,NUT_Children 6-59 Months Received Vitamin A by Dose First dose,NUT_Children 6-59 Months Received Vitamin A by Dose Second dose,EthioYear,month_name,year_gc,region,EthioMonth,GPP_mean_ec,Season,NUT_Children_Weighted_GMP,NUT_Pregnant_Women_IFA_90plus,NUT_SC_Children_TransferredOut,NUT_SC_Children_NonRespondent,NUT_SC_Children_Exit,NUT_SC_Children_Died,NUT_SC_Children_Cured,NUT_SC_Children_Defaulted,NUT_Children_VitaminA,NUT_Children_Dewormed,NUT_Adolescent_Underweight,NUT_SAM_Beginning_SC,NUT_SC_Children_Stabilized,NUT_Children_With_SAM_SC,NUT_Modere_Malnutrition,NUT_Severe_Malnutrition,NUT_TOT_<5_Screened_for_malnutrition,prevalance_acute_malnutration,Acute malnutration rate,IPC_AMN_class,SAM_Rate,IPC_AMN_class_SAM
201304,Tahesas 2013,201304,tDoLtk2ylu4,Central Ethiopian region,1084709,12245.0,93199.0,,,7225.0,,,375.0,,14243.0,,,,,,,,,,,,,48694.0,59378.0,2013,Tahesas,2020,Central Ethiopia,4,0.024369133333333334,Bega,182313.0,20321.0,,,,,,,108047.0,122475.0,,,,,5132.0,895.6,833.0,6027.6,723.6014405762305,Extremely Critical (>=30%),1.0751500600240096,Serious (1-3%)
201304,Tahesas 2013,201304,G9hDiPNoB7d,Dire Dawa City Administration,1056248,178.0,1244.0,,,402.0,,,15.0,,826.0,,,,,,,,,,,,,3199.0,7951.0,2013,Tahesas,2020,Dire Dawa,4,0.013623533333333333,Bega,3814.0,1683.0,,,,,,,11150.0,7074.0,,,,,441.495,117.83,23170.43611111111,559.325,2.4139597430010493,Minimal (0-3%),0.005085359612350844,Minimal (0-0.5%)
201304,Tahesas 2013,201304,moBiwh9h5Ce,Gambella Region,1056252,592.0,3327.0,,,98.0,,,63.0,,456.0,,,,,,,,,,,,,10.0,8.0,2013,Tahesas,2020,Gambella,4,0.029018600000000002,Bega,758.0,958.0,,,,,,,24.0,22.0,,,,,238.585,128.28,22124.8495,366.865,1.6581581718781861,Minimal (0-3%),0.005798005541235433,Minimal (0-0.5%)
201304,Tahesas 2013,201304,b9nYedsL8te,Harari Region,1056249,108.0,2190.0,,,15.0,,,69.0,,882.0,,,,,,,,,,,,,4449.0,2833.0,2013,Tahesas,2020,Harari,4,0.022605833333333335,Bega,8637.0,1399.0,,,,,,,7282.0,5104.0,,,,,248.35,180.595,24156.051006944443,428.945,1.7757248478929184,Minimal (0-3%),0.007476180603695616,Minimal (0-0.5%)
201304,Tahesas 2013,201304,XU2wpLlX4Vk,Oromia Region,1056258,181228.0,674232.0,32.0,85.0,64295.0,,0.0,1361.0,0.0,74906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117205.0,83994.0,2013,Tahesas,2020,Oromia,4,0.0275239,Bega,1419499.0,138515.0,,,,,,,1199076.0,903528.0,0.0,,,,45188.0,8912.0,20705.0,54100.0,261.2895435885052,Extremely Critical (>=30%),0.43042743298720115,Minimal (0-0.5%)
201304,Tahesas 2013,201304,xNUoZIrGKxQ,Sidama Region,1063606,7312.0,60937.0,,,5605.0,,,187.0,,9514.0,,,,,,,,,,,,,32186.0,35351.0,2013,Tahesas,2020,Sidama,4,0.043809433333333335,Bega,134866.0,14800.0,,,,,,,67268.0,131026.0,,,,,5293.985,938.905,1199.4158333333332,6232.889999999999,519.6604736055538,Extremely Critical (>=30%),0.7828019056499033,Alert (0.5-1%)
201304,Tahesas 2013,201304,PCKGSJoNHXi,Somali Region,1056250,17636.0,36602.0,,,3343.0,,,255.0,,5460.0,,,,,,,,,,,,,64774.0,526183.0,2013,Tahesas,2020,Somali,4,0.02703703333333333,Bega,6480.0,8700.0,,,,,,,12976.0,11983.0,,,,,2785.415,1151.125,1247.622,3936.54,315.5234518147323,Extremely Critical (>=30%),0.9226552593654167,Alert (0.5-1%)
201304,Tahesas 2013,201304,a2QIIR2UXcd,South Ethiopia Region,1084722,30353.0,117703.0,,,5918.0,,,388.0,,14610.0,,,,,,,,,,,,,50990.0,98623.0,2013,Tahesas,2020,South Ethiopia,4,0.028008233333333337,Bega,227125.0,28548.0,,,,,,,149749.0,305954.0,,,,,20988.754999999997,2715.455,732.0,23704.21,3238.280054644809,Extremely Critical (>=30%),3.7096379781420765,Critical (3-5%)
201304,Tahesas 2013,201304,HIlnt7Qj8do,South West Ethiopia Region,1065977,1756.0,16349.0,,,2832.0,,,91.0,,3268.0,,,,,,,,,,,,,11293.0,14270.0,2013,Tahesas,2020,South West Ethiopia,4,0.05004646666666667,Bega,67280.0,8245.0,,,,,,,25472.0,41194.0,,,,,636.1875,273.9925,18.0,910.1800000000001,5056.555555555557,Extremely Critical (>=30%),15.221805555555555,Extremely Critical (>=5%)
201304,Tahesas 2013,201304,Gmw0DJLXGtx,Tigray Region,1056251,32022.0,64507.0,,,,,,,,,,,,,,,,,,,,,,,2013,Tahesas,2020,Tigray,4,0.0110569,Bega,,,,,,,,,,,,,,,2632.1425,48.6775,1711.2608687284937,2680.8199999999997,156.65758792181762,Extremely Critical (>=30%),0.028445400049478434,Minimal (0-0.5%)
201305,Tir 2013,201305,b3aCK1PTn5S,Federal Ministry Of Health,1000750,356339.0,1198729.0,64.0,36.0,112386.0,,1.0,5466.0,0.0,171734.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277841.0,1148773.0,2013,Tir,2021,Addis Ababa,5,0.014840800000000001,Bega,2534334.0,278988.0,,,,,,,1427333.0,1007280.0,0.0,,,,100501.0,17272.0,23843.0,117773.0,493.9521033427002,Extremely Critical (>=30%),0.7244054858868431,Alert (0.5-1%)
201305,Tir 2013,201305,yY9BLUUegel,Addis Ababa City Administration,1056254,1807.0,9347.0,54.0,26.0,2083.0,,,789.0,,11131.0,,,,,,,,,,,,,18327.0,24933.0,2013,Tir,2021,Addis Ababa,5,0.014840800000000001,Bega,30361.0,11393.0,,,,,,,43506.0,14425.0,,,,,215.5,125.5,57636.0,341.0,0.5916441113193143,Minimal (0-3%),0.002177458532861406,Minimal (0-0.5%)
201305,Tir 2013,201305,UFtGyqJMEZh,Afar Region,1056255,2645.0,3014.0,,,1024.0,,,44.0,,972.0,,,,,,,,,,,,,2331.0,2193.0,2013,Tir,2021,Afar,5,0.006773975,Bega,3255.0,3346.0,,,,,,,4557.0,3253.0,,,,,1170.0,440.0,0.0,1610.0,inf,Extremely Critical (>=30%),inf,Extremely Critical (>=5%)
201305,Tir 2013,201305,yb9NKGA8uqt,Amhara Region,1069284,64917.0,175131.0,,,26186.0,,,1859.0,,35723.0,,,,,,,,,,,,,41412.0,280107.0,2013,Tir,2021,Amhara,5,0.0143664,Bega,620145.0,50719.0,,,,,,,321370.0,219009.0,,,,,48187.955,7090.835,1374.0,55278.79,4023.2016011644832,Extremely Critical (>=30%),5.160724163027656,Extremely Critical (>=5%)
201305,Tir 2013,201305,Fccw8uMlJHN,Benishangul Gumuz Regional Health Bureau,6,1537.0,16814.0,,,1085.0,,,48.0,,1643.0,,,,,,,,,,,,,50955.0,39590.0,2013,Tir,2021,Benishangul Gumuz,5,0.013883050000000001,Bega,22206.0,2300.0,,,,,,,90583.0,51672.0,,,,,120.0,28.0,0.0,148.0,inf,Extremely Critical (>=30%),inf,Extremely Critical (>=5%)
201305,Tir 2013,201305,tDoLtk2ylu4,Central Ethiopian region,1084709,10029.0,81092.0,,,6181.0,,,205.0,,13352.0,,,,,,,,,,,,,27414.0,57493.0,2013,Tir,2021,Central Ethiopia,5,0.02191675,Bega,162763.0,19123.0,,,,,,,84710.0,66042.0,,,,,4436.0,788.0,833.0,5224.0,627.1308523409364,Extremely Critical (>=30%),0.9459783913565426,Alert (0.5-1%)
201305,Tir 2013,201305,G9hDiPNoB7d,Dire Dawa City Administration,1056248,172.0,1188.0,,,438.0,,,48.0,,786.0,,,,,,,,,,,,,1304.0,3071.0,2013,Tir,2021,Dire Dawa,5,0.011784175000000001,Bega,3643.0,1506.0,,,,,,,4381.0,2865.0,,,,,445.03999999999996,138.83499999999998,72.0,583.875,810.9375,Extremely Critical (>=30%),1.9282638888888886,Serious (1-3%)
201305,Tir 2013,201305,moBiwh9h5Ce,Gambella Region,1056252,515.0,3063.0,,,91.0,,,42.0,,429.0,,,,,,,,,,,,,0.0,3.0,2013,Tir,2021,Gambella,5,0.0180406,Bega,751.0,941.0,,,,,,,3.0,3.0,,,,,245.56,120.085,15288.014500000001,365.645,2.3917101857798473,Minimal (0-3%),0.007854846029875233,Minimal (0-0.5%)
201305,Tir 2013,201305,b9nYedsL8te,Harari Region,1056249,350.0,1812.0,,,219.0,,,102.0,,769.0,,,,,,,,,,,,,892.0,2667.0,2013,Tir,2021,Harari,5,0.0191424,Bega,6144.0,1250.0,,,,,,,3559.0,2339.0,,,,,582.365,152.02249999999998,3883.63,734.3875,18.909821481449058,Critical (15-30%),0.039144434459513384,Minimal (0-0.5%)
201305,Tir 2013,201305,XU2wpLlX4Vk,Oromia Region,1056258,177756.0,617366.0,10.0,10.0,58436.0,,1.0,1457.0,0.0,73874.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70448.0,615810.0,2013,Tir,2021,Oromia,5,0.0221935,Bega,1257096.0,130358.0,,,,,,,686277.0,495156.0,0.0,,,,45075.0,9460.0,20886.0,54535.0,261.10791918031214,Extremely Critical (>=30%),0.4529349803696256,Minimal (0-0.5%)
201305,Tir 2013,201305,xNUoZIrGKxQ,Sidama Region,1063606,7479.0,56519.0,,,5529.0,,,144.0,,9057.0,,,,,,,,,,,,,18832.0,39226.0,2013,Tir,2021,Sidama,5,0.039971325,Bega,128120.0,14970.0,,,,,,,58122.0,45207.0,,,,,4791.555,740.27,0.0,5531.825000000001,inf,Extremely Critical (>=30%),inf,Extremely Critical (>=5%)
201305,Tir 2013,201305,PCKGSJoNHXi,Somali Region,1056250,26965.0,41312.0,,,3596.0,,,273.0,,5532.0,,,,,,,,,,,,,5465.0,6343.0,2013,Tir,2021,Somali,5,0.018646325000000002,Bega,5832.0,7414.0,,,,,,,11803.0,10360.0,,,,,2804.0,1035.0,29.0,3839.0,13237.931034482759,Extremely Critical (>=30%),35.689655172413794,Extremely Critical (>=5%)
201305,Tir 2013,201305,a2QIIR2UXcd,South Ethiopia Region,1084722,28733.0,112011.0,,,5040.0,,,357.0,,14696.0,,,,,,,,,,,,,31150.0,61146.0,2013,Tir,2021,South Ethiopia,5,0.0176853,Bega,229454.0,27316.0,,,,,,,93013.0,78767.0,,,,,10739.0,1101.0,732.0,11840.0,1617.4863387978141,Extremely Critical (>=30%),1.5040983606557377,Serious (1-3%)
201305,Tir 2013,201305,HIlnt7Qj8do,South West Ethiopia Region,1065977,1412.0,15553.0,,,2478.0,,,98.0,,3770.0,,,,,,,,,,,,,9311.0,16191.0,2013,Tir,2021,South West Ethiopia,5,0.039933775000000005,Bega,64564.0,8352.0,,,,,,,25449.0,18182.0,,,,,448.0,96.0,18.0,544.0,3022.222222222222,Extremely Critical (>=30%),5.333333333333333,Extremely Critical (>=5%)
201305,Tir 2013,201305,Gmw0DJLXGtx,Tigray Region,1056251,32022.0,64507.0,,,,,,,,,,,,,,,,,,,,,,,2013,Tir,2021,Tigray,5,0.01007065,Bega,,,,,,,,,,,,,,,803.0115284710853,400.8125,1711.2608687284937,1203.8240284710853,70.34719547847513,Extremely Critical (>=30%),0.23422057228353088,Minimal (0-0.5%)
201306,Yekatit 2013,201306,b3aCK1PTn5S,Federal Ministry Of Health,1000750,367626.0,1208057.0,372.0,820.0,113789.0,,0.0,5813.0,0.0,175247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202257.0,1180656.0,2013,Yekatit,2021,Addis Ababa,6,0.016792099999999997,Belg,2594973.0,283638.0,0.0,0.0,0.0,0.0,0.0,0.0,1381051.0,929989.0,0.0,0.0,0.0,0.0,96249.0,17274.0,25979.0,113523.0,436.97986835521,Extremely Critical (>=30%),0.6649216675006736,Alert (0.5-1%)
201306,Yekatit 2013,201306,yY9BLUUegel,Addis Ababa City Administration,1056254,2386.0,10691.0,,,2170.0,,,732.0,,11058.0,,,,,,,,,,,,,15817.0,32104.0,2013,Yekatit,2021,Addis Ababa,6,0.016792099999999997,Belg,32490.0,12918.0,,,,,,,48102.0,20783.0,,,,,1018.5,518.5,26074.5,1537.0,5.894648027766592,Alert (3-10%),0.0198853285777292,Minimal (0-0.5%)
201306,Yekatit 2013,201306,UFtGyqJMEZh,Afar Region,1056255,10355.0,7431.0,,,986.0,,,51.0,,941.0,,,,,,,,,,,,,2698.0,2983.0,2013,Yekatit,2021,Afar,6,0.0069385,Belg,3716.0,3611.0,,,,,,,5377.0,4072.0,,,,,1585.675,700.7725,1914.2038632478634,2286.4475,119.4463946029523,Extremely Critical (>=30%),0.36609083988107044,Minimal (0-0.5%)
201306,Yekatit 2013,201306,yb9NKGA8uqt,Amhara Region,1069284,63577.0,178385.0,,,28104.0,,,1815.0,,37650.0,,,,,,,,,,,,,32269.0,289403.0,2013,Yekatit,2021,Amhara,6,0.0131089,Belg,616933.0,53238.0,,,,,,,321473.0,218700.0,,,,,46592.47,7114.55,1374.0,53707.020000000004,3908.8078602620094,Extremely Critical (>=30%),5.177983988355168,Extremely Critical (>=5%)
201306,Yekatit 2013,201306,Fccw8uMlJHN,Benishangul Gumuz Regional Health Bureau,6,710.0,8932.0,,,953.0,,,68.0,,1775.0,,,,,,,,,,,,,0.0,2.0,2013,Yekatit,2021,Benishangul Gumuz,6,0.0074747,Belg,18645.0,1891.0,,,,,,,2.0,0.0,,,,,331.425,115.935,15289.592499999999,447.36,2.925911858017145,Minimal (0-3%),0.007582608889020424,Minimal (0-0.5%)
201306,Yekatit 2013,201306,tDoLtk2ylu4,Central Ethiopian region,1084709,10197.0,80249.0,,,6504.0,,,327.0,,13405.0,,,,,,,,,,,,,26535.0,56836.0,2013,Yekatit,2021,Central Ethiopia,6,0.023370975,Belg,162234.0,18085.0,,,,,,,83352.0,61149.0,,,,,4374.945,1938.795,833.0,6313.74,757.9519807923168,Extremely Critical (>=30%),2.327484993997599,Serious (1-3%)
201306,Yekatit 2013,201306,G9hDiPNoB7d,Dire Dawa City Administration,1056248,159.0,1378.0,,,498.0,,,41.0,,722.0,,,,,,,,,,,,,1651.0,3756.0,2013,Yekatit,2021,Dire Dawa,6,0.010493825,Belg,4566.0,1557.0,,,,,,,5407.0,3620.0,,,,,399.815,128.365,10908.591071428571,528.1800000000001,4.8418718470746605,Alert (3-10%),0.011767330827553841,Minimal (0-0.5%)
201306,Yekatit 2013,201306,moBiwh9h5Ce,Gambella Region,1056252,641.0,3392.0,,,77.0,,,52.0,,482.0,,,,,,,,,,,,,6.0,6.0,2013,Yekatit,2021,Gambella,6,0.011129975,Belg,545.0,803.0,,,,,,,22.0,29.0,,,,,333.84000000000003,141.38,12605.6725,475.22,3.769890103046863,Alert (3-10%),0.011215585681763507,Minimal (0-0.5%)
201306,Yekatit 2013,201306,b9nYedsL8te,Harari Region,1056249,109.0,1504.0,,,67.0,,,102.0,,713.0,,,,,,,,,,,,,869.0,3465.0,2013,Yekatit,2021,Harari,6,0.0165722,Belg,8486.0,1401.0,,,,,,,4334.0,3137.0,,,,,186.98,144.26999999999998,16496.780125,331.25,2.007967600283452,Minimal (0-3%),0.00874534296431377,Minimal (0-0.5%)
201306,Yekatit 2013,201306,XU2wpLlX4Vk,Oromia Region,1056258,191456.0,637511.0,372.0,820.0,57478.0,,0.0,1616.0,0.0,75884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55545.0,673171.0,2013,Yekatit,2021,Oromia,6,0.0196357,Belg,1308400.0,132509.0,0.0,0.0,0.0,0.0,0.0,0.0,729064.0,487656.0,0.0,0.0,0.0,0.0,42882.0,7604.0,23022.0,50486.0,219.29458778559638,Extremely Critical (>=30%),0.3302927634436626,Minimal (0-0.5%)
201306,Yekatit 2013,201306,xNUoZIrGKxQ,Sidama Region,1063606,6950.0,52538.0,,,5412.0,,,132.0,,9270.0,,,,,,,,,,,,,19701.0,42343.0,2013,Yekatit,2021,Sidama,6,0.03813705,Belg,128912.0,14860.0,,,,,,,61983.0,47284.0,,,,,3863.08,740.0550000000001,1729.8455,4603.135,266.10093213526875,Extremely Critical (>=30%),0.42781566330634735,Minimal (0-0.5%)
201306,Yekatit 2013,201306,PCKGSJoNHXi,Somali Region,1056250,15964.0,36400.0,,,2966.0,,,413.0,,4764.0,,,,,,,,,,,,,6554.0,7252.0,2013,Yekatit,2021,Somali,6,0.017868625,Belg,6671.0,7234.0,,,,,,,13759.0,12121.0,,,,,13289.605,2311.99,2446.5585,15601.595,637.6955629714147,Extremely Critical (>=30%),0.9449968190010579,Alert (0.5-1%)
201306,Yekatit 2013,201306,a2QIIR2UXcd,South Ethiopia Region,1084722,31702.0,108793.0,,,4951.0,,,261.0,,14727.0,,,,,,,,,,,,,30994.0,51805.0,2013,Yekatit,2021,South Ethiopia,6,0.01618385,Belg,229515.0,26631.0,,,,,,,81135.0,53270.0,,,,,10858.685,1026.58,732.0,11885.265,1623.670081967213,Extremely Critical (>=30%),1.4024316939890709,Serious (1-3%)
201306,Yekatit 2013,201306,HIlnt7Qj8do,South West Ethiopia Region,1065977,1398.0,16346.0,,,3623.0,,,203.0,,3856.0,,,,,,,,,,,,,9618.0,17530.0,2013,Yekatit,2021,South West Ethiopia,6,0.0337243,Belg,73860.0,8900.0,,,,,,,27041.0,18168.0,,,,,1082.915,331.0575,18.0,1413.9724999999999,7855.402777777777,Extremely Critical (>=30%),18.392083333333332,Extremely Critical (>=5%)
201306,Yekatit 2013,201306,Gmw0DJLXGtx,Tigray Region,1056251,32022.0,64507.0,,,,,,,,,,,,,,,,,,,,,,,2013,Yekatit,2021,Tigray,6,0.00939525,Belg,,,,,,,,,,,,,,,803.0115284710853,400.8125,1711.2608687284937,1203.8240284710853,70.34719547847513,Extremely Critical (>=30%),0.23422057228353088,Minimal (0-0.5%)
201307,Megabit 2013,201307,b3aCK1PTn5S,Federal Ministry Of Health,1000750,371017.0,1244353.0,110.0,31.0,111822.0,1.0,2.0,5628.0,0.0,171461.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233327.0,1365929.0,2013,Megabit,2021,Addis Ababa,7,0.014671125,Belg,2638353.0,279799.0,,,,,,,1597594.0,1093589.0,0.0,,,,104383.0,16531.0,26170.0,120914.0,462.0328620557891,Extremely Critical (>=30%),0.6316774933129538,Alert (0.5-1%)
201307,Megabit 2013,201307,yY9BLUUegel,Addis Ababa City Administration,1056254,1749.0,11859.0,88.0,17.0,2337.0,,,699.0,,11109.0,,,,,,,,,,,,,14807.0,28482.0,2013,Megabit,2021,Addis Ababa,7,0.014671125,Belg,31545.0,12921.0,,,,,,,43046.0,18763.0,,,,,208.5,240.5,26164.5,449.0,1.716065661487894,Minimal (0-3%),0.009191843910642282,Minimal (0-0.5%)
201307,Megabit 2013,201307,UFtGyqJMEZh,Afar Region,1056255,5146.0,3837.0,,,1021.0,,,58.0,,1017.0,,,,,,,,,,,,,2566.0,2218.0,2013,Megabit,2021,Afar,7,0.004174975,Belg,4021.0,3346.0,,,,,,,4920.0,3093.0,,,,,1582.2275,733.5525,1914.6265555555556,2315.7799999999997,120.95204640719317,Extremely Critical (>=30%),0.3831308501762369,Minimal (0-0.5%)
201307,Megabit 2013,201307,yb9NKGA8uqt,Amhara Region,1069284,66756.0,190315.0,,,27964.0,,,1645.0,,35129.0,,,,,,,,,,,,,42102.0,368534.0,2013,Megabit,2021,Amhara,7,0.010382875,Belg,652491.0,53261.0,,,,,,,410527.0,282150.0,,,,,49846.505000000005,7313.3,1374.0,57159.80500000001,4160.102256186318,Extremely Critical (>=30%),5.322634643377001,Extremely Critical (>=5%)
201307,Megabit 2013,201307,Fccw8uMlJHN,Benishangul Gumuz Regional Health Bureau,6,1107.0,21963.0,,,914.0,,,58.0,,1521.0,,,,,,,,,,,,,0.0,0.0,2013,Megabit,2021,Benishangul Gumuz,7,0.005114375,Belg,19537.0,2069.0,,,,,,,0.0,4232.0,,,,,435.22,172.7575,24703.308506944442,607.9775,2.4611177074888126,Minimal (0-3%),0.006993294033932154,Minimal (0-0.5%)
201307,Megabit 2013,201307,tDoLtk2ylu4,Central Ethiopian region,1084709,12098.0,78963.0,,,6492.0,,,505.0,,13403.0,,,,,,,,,,,,,26688.0,65257.0,2013,Megabit,2021,Central Ethiopia,7,0.02054195,Belg,162543.0,16643.0,,,,,,,91908.0,66601.0,,,,,4747.23,875.7825,833.0,5623.0125,675.031512605042,Extremely Critical (>=30%),1.051359543817527,Serious (1-3%)
201307,Megabit 2013,201307,G9hDiPNoB7d,Dire Dawa City Administration,1056248,215.0,1393.0,,,497.0,,,27.0,,862.0,,,,,,,,,,,,,1803.0,4197.0,2013,Megabit,2021,Dire Dawa,7,0.00840295,Belg,3556.0,1698.0,,,,,,,5999.0,3401.0,,,,,356.9925,118.6675,11463.0175,475.66,4.149518222405226,Alert (3-10%),0.010352204382484805,Minimal (0-0.5%)
201307,Megabit 2013,201307,moBiwh9h5Ce,Gambella Region,1056252,605.0,3494.0,,,137.0,,,11.0,,241.0,,,,,,,,,,,,,0.0,0.0,2013,Megabit,2021,Gambella,7,0.019460449999999997,Belg,665.0,760.0,,,,,,,0.0,51.0,,,,,224.61,170.28,24216.4845,394.89,1.6306660861530087,Minimal (0-3%),0.007031573885135971,Minimal (0-0.5%)
201307,Megabit 2013,201307,b9nYedsL8te,Harari Region,1056249,486.0,1465.0,,,280.0,,,105.0,,893.0,,,,,,,,,,,,,741.0,3665.0,2013,Megabit,2021,Harari,7,0.01470755,Belg,7952.0,1295.0,,,,,,,4406.0,3122.0,,,,,361.615,122.985,16073.767499999998,484.6,3.0148501277003046,Alert (3-10%),0.007651286482773875,Minimal (0-0.5%)
201307,Megabit 2013,201307,XU2wpLlX4Vk,Oromia Region,1056258,187606.0,631924.0,22.0,14.0,54647.0,,2.0,1562.0,0.0,74012.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62640.0,754180.0,2013,Megabit,2021,Oromia,7,0.020733750000000002,Belg,1299595.0,129494.0,,,,,,,816033.0,553360.0,0.0,,,,45259.0,7957.0,23213.0,53216.0,229.25085081635294,Extremely Critical (>=30%),0.3427820617757291,Minimal (0-0.5%)
201307,Megabit 2013,201307,xNUoZIrGKxQ,Sidama Region,1063606,8912.0,55415.0,,,5520.0,,,205.0,,9171.0,,,,,,,,,,,,,23535.0,45785.0,2013,Megabit,2021,Sidama,7,0.03568005,Belg,139508.0,14427.0,,,,,,,68847.0,48393.0,,,,,5241.035,748.1825,1183.935,5989.2175,505.8738444255808,Extremely Critical (>=30%),0.6319455882290835,Alert (0.5-1%)
201307,Megabit 2013,201307,PCKGSJoNHXi,Somali Region,1056250,21795.0,44794.0,,,3064.0,,,268.0,,5363.0,,,,,,,,,,,,,16670.0,14137.0,2013,Megabit,2021,Somali,7,0.020048375,Belg,6750.0,7111.0,,,,,,,30580.0,22293.0,,,,,2832.095,1104.24,1893.08975,3936.335,207.93176868661405,Extremely Critical (>=30%),0.5833003955570516,Alert (0.5-1%)
201307,Megabit 2013,201307,a2QIIR2UXcd,South Ethiopia Region,1084722,31073.0,117790.0,,,5512.0,1.0,,406.0,,15041.0,,,,,,,,,,,,,31460.0,56171.0,2013,Megabit,2021,South Ethiopia,7,0.019972375,Belg,238398.0,28028.0,,,,,,,87725.0,65446.0,,,,,27902.55,2339.83,732.0,30242.379999999997,4131.472677595628,Extremely Critical (>=30%),3.1964890710382514,Critical (3-5%)
201307,Megabit 2013,201307,HIlnt7Qj8do,South West Ethiopia Region,1065977,1447.0,16634.0,,,3437.0,,,79.0,,3699.0,,,,,,,,,,,,,10315.0,23303.0,2013,Megabit,2021,South West Ethiopia,7,0.04221615,Belg,71792.0,8746.0,,,,,,,33603.0,22684.0,,,,,1096.3125,304.485,18.0,1400.7975000000001,7782.208333333334,Extremely Critical (>=30%),16.915833333333335,Extremely Critical (>=5%)
201307,Megabit 2013,201307,Gmw0DJLXGtx,Tigray Region,1056251,32022.0,64507.0,,,,,,,,,,,,,,,,,,,,,,,2013,Megabit,2021,Tigray,7,0.00683725,Belg,,,,,,,,,,,,,,,803.0115284710853,400.8125,1711.2608687284937,1203.8240284710853,70.34719547847513,Extremely Critical (>=30%),0.23422057228353088,Minimal (0-0.5%)
201308,Miazia 2013,201308,b3aCK1PTn5S,Federal Ministry Of Health,1000750,355525.0,1189804.0,98.0,120.0,109148.0,,0.0,5356.0,0.0,172888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191077.0,1172785.0,2013,Miazia,2021,Addis Ababa,8,0.011603066666666667,Belg,2560736.0,260335.0,,,,,,,1361415.0,958807.0,0.0,,,,97660.0,16296.0,26159.0,113956.0,435.6282732520357,Extremely Critical (>=30%),0.622959593256623,Alert (0.5-1%)
201308,Miazia 2013,201308,yY9BLUUegel,Addis Ababa City Administration,1056254,2348.0,10170.0,,,2567.0,,,789.0,,10801.0,,,,,,,,,,,,,12122.0,20584.0,2013,Miazia,2021,Addis Ababa,8,0.011603066666666667,Belg,28589.0,11970.0,,,,,,,32678.0,12075.0,,,,,167.0,151.0,26159.0,318.0,1.2156427998012156,Minimal (0-3%),0.0057723919110057725,Minimal (0-0.5%)
201308,Miazia 2013,201308,UFtGyqJMEZh,Afar Region,1056255,3984.0,4387.0,,,932.0,,,51.0,,999.0,,,,,,,,,,,,,2281.0,2049.0,2013,Miazia,2021,Afar,8,0.005835300000000001,Belg,2818.0,2846.0,,,,,,,4349.0,3209.0,,,,,4015.53,720.0450000000001,9790.1125,4735.575000000001,48.37099675820887,Extremely Critical (>=30%),0.07354818445651162,Minimal (0-0.5%)
201308,Miazia 2013,201308,yb9NKGA8uqt,Amhara Region,1069284,65655.0,178750.0,,,28651.0,,,1706.0,,35996.0,,,,,,,,,,,,,33109.0,295484.0,2013,Miazia,2021,Amhara,8,0.011058933333333333,Belg,615053.0,50588.0,,,,,,,328295.0,226047.0,,,,,48875.509999999995,7333.01,1374.0,56208.52,4090.8675400291118,Extremely Critical (>=30%),5.33697962154294,Extremely Critical (>=5%)
